0_to_10_year_mean,0_to_10_year_rat_diff_av,0_to_10_year_count,0_to_10_year_wd_percent,0_to_10_year_sd_adj,0_to_10_year_sd_diff,0_to_10_year_diff_skew,0_to_10_year_shape,0_to_10_year_scale,0_to_10_year_loc,year_minus_0_mean,year_minus_0_sd,year_minus_0_count,year_minus_0_mean_count_penalised_2x,year_minus_1_mean,year_minus_1_sd,year_minus_1_count,year_minus_1_mean_count_penalised_2x,year_minus_2_mean,year_minus_2_sd,year_minus_2_count,year_minus_2_mean_count_penalised_2x,year_minus_3_mean,year_minus_3_sd,year_minus_3_count,year_minus_3_mean_count_penalised_2x,year_minus_4_mean,year_minus_4_count,year_minus_5_mean,year_minus_5_count,year_minus_6_mean,year_minus_7_mean,year_minus_8_mean,year_minus_9_mean,year_minus_10_mean,4_to_6_month_mean,7_to_9_month_mean,10_to_12_month_mean,13_to_15_month_mean,16_to_18_month_mean,19_to_21_month_mean,22_to_24_month_mean,days_since_median_rd,days_since_first_rd
71.37265406,0.047430292,906,0.001103753,2.668008222,2.697315671,0.430149227,1.91633393,3.815980247,-2.651864693,71.36597526,2.868604011,76,71.59539099,71.87834866,2.761349194,65,72.12641812,71.39222481,2.316285121,80,71.61583161,71.71309849,2.718467434,68,71.95563411,71.02750308,26,70.95975962,87,70.53429269,70.58001578,71.65749312,72.68090796,72.45474891,71.18718514,70.84990954,70.11963337,72.03447038,71.18714551,71.49843859,71.58245898,2377,5614
71.14072003,-0.024554301,773,0.001293661,2.382491779,2.406781836,0.185460912,1.154350702,3.017183681,-1.844114292,70.66732952,2.547104657,75,70.89826963,70.35802243,2.29733494,87,70.57244494,70.61689806,2.420934354,74,70.84939334,70.98927187,2.562754768,70,71.22831759,71.25725145,52,70.76034842,87,71.43994875,71.49854922,72.07462362,72.07121659,73.53492173,71.79396754,71.04482243,69.84892758,69.27995492,70.76897866,70.72739671,68.79032876,1937,4522
71.62076611,-0.03181299,1092,0.002747253,2.895026934,2.890539698,0.032332628,0.558515899,3.137758521,-1.25259503,71.56309508,3.23229462,88,71.7762958,71.59267612,2.501758645,88,71.80587684,72.95777896,2.403834103,73,73.19186125,73.02697902,2.681463649,63,73.27895534,71.56620899,40,71.50778407,105,71.43945401,71.0414687,71.20830755,71.16994348,71.56689499,71.59122444,70.5651965,,70.47095555,72.08905012,71.86450834,73.77000319,2581,5223
70.25087275,0.077683747,964,0.0,2.912125109,2.994979789,0.222175677,1.265831257,3.840933562,-2.327075427,70.70272807,2.973697256,69,70.94349978,70.20718308,3.039448225,84,70.42540097,70.03301122,2.757649539,76,70.26242695,70.64102373,2.450423986,74,70.87351901,70.3902262,64,69.95175889,99,69.71758742,70.25773288,70.22955328,70.53666202,70.57168262,70.89280928,71.06426478,70.18748352,69.30307014,69.98105078,72.49451261,70.94102714,2230,5053
71.12429867,0.064846815,1119,0.0,2.554229057,2.575497048,0.213809489,1.240647219,3.286569321,-1.976807627,71.7983094,2.697808902,88,72.01151012,71.6601171,2.525736632,85,71.87704755,71.53284157,2.453406528,84,71.75105946,70.72024055,2.400483824,80,70.94384735,70.53733639,50,71.00591069,106,70.44404588,70.00061007,71.62894623,71.88788988,72.35779451,72.48699764,70.70416884,,71.8194351,72.20646085,70.76655321,70.0313711,2398,5928
71.95234474,-0.087874183,716,0.001396648,2.373198757,2.403658561,0.165468612,1.092093533,2.972875655,-1.83727842,71.10899989,2.503864211,87,71.3234224,71.65724332,2.192270409,82,71.87810637,71.13454753,2.706222662,82,71.35541058,70.99192308,2.513880798,83,71.2114516,70.81935109,53,72.48801123,74,72.76073712,72.57741562,74.04216609,74.39380399,75.05354136,70.29529126,70.55404013,,72.37788301,71.51913331,71.33762761,71.73848571,1504,4181
71.86430814,-0.085385758,741,0.001349528,2.478887488,2.490309934,0.345512844,1.638939192,3.401226763,-2.401999651,70.8323989,2.460198885,86,71.04806445,71.74159422,2.513218552,84,71.95981211,71.71787323,2.789055768,65,71.9659427,71.07997028,2.475188491,74,71.31246556,71.6330428,39,71.50670493,101,72.58668647,72.13057016,73.09750446,72.76087678,73.85675692,70.94619867,70.57091048,70.4565943,71.73790115,70.80983587,71.50329736,70.71271117,1862,4578
70.70185947,0.074331804,716,0.001396648,2.588514619,2.595384201,0.112577165,0.916591373,3.081580558,-1.587028959,70.73892848,2.462506496,91,70.94858545,70.1584018,2.607006818,100,70.3584018,70.25830264,2.768568625,87,70.47272515,70.98876951,3.006777379,71,71.22612585,70.1371719,54,70.46744715,85,70.08886005,72.31554567,71.74039528,71.59944855,73.69683378,71.6016088,70.98391987,70.78135473,71.23429739,70.31917645,69.88903363,72.32356206,1446,3803
70.29720728,-0.00528343,632,0.001582278,2.580229111,2.601435671,0.404677731,1.829684449,3.643433379,-2.556192922,69.3588589,2.80134477,62,69.61285915,69.89837469,2.432497368,83,70.11790321,69.83178928,2.614442387,49,70.11750357,69.30927534,2.960637406,73,69.54335763,70.23532623,41,69.64158546,84,70.39361915,70.71968599,73.28402756,72.21379965,76.67220184,71.37188707,68.14267761,70.0134779,70.28920516,71.286438,69.3258321,68.39186613,1848,4165
71.97907806,-0.119312644,595,0.001680672,2.66034612,2.65714427,0.235117934,1.304641345,3.433269322,-2.293461343,71.2746291,2.431343423,92,71.48314352,72.17729726,2.895879957,86,72.39296281,71.47812287,2.561094786,80,71.70172967,71.17857846,2.66580012,91,71.38823543,72.03008302,40,71.6650149,78,73.18790874,73.8495298,73.03655155,,,71.03909118,71.95969124,72.44351857,72.60489671,71.93828813,72.6062942,70.38280786,1216,3200
71.5322312,-0.275757555,413,0.004842615,3.216053199,3.296799917,0.03015952,0.544315325,3.566467207,-1.636198163,70.55749947,2.987325168,75,70.78843958,71.62039613,3.168048014,87,71.83481864,72.35282951,3.075452561,56,72.62009075,70.0322507,2.801200359,72,70.26795296,73.07022728,45,71.89405219,46,72.78472354,74.46435323,71.75640717,71.68016434,,70.28129145,69.81827396,,71.42277545,71.95768537,71.71929359,71.70777204,963,3556
70.8476425,-0.095709142,281,0.0,2.632809993,2.657821095,0.265075112,1.394212784,3.490986002,-2.359107094,70.13391581,2.665788632,76,70.36333154,70.30450998,2.618644743,83,70.5240385,70.71651994,2.59323895,56,70.98378118,70.84223065,2.938357879,29,71.21362133,70.05537074,6,73.57766859,16,74.83128156,78.90211236,,,,71.43560427,70.48735646,70.19818386,71.71456615,69.40782756,70.01119585,72.73294013,552,2611
71.421513,-0.41544794,311,0.003215434,2.701979073,2.694706369,0.323178721,1.569801744,3.643001586,-2.866981775,69.98884827,2.725926764,78,70.21530368,70.26974934,2.50940166,89,70.48174892,71.86636466,2.864105026,54,72.13853018,72.9091822,4.515274074,19,73.36801366,71.92120959,22,73.85407629,23,73.97639413,74.95143885,77.4058403,77.2641262,,69.60025635,71.02034138,70.57654243,70.13406976,70.27631842,69.28742981,,578,3268
71.73085728,-0.066872185,1122,0.0,2.853583639,2.887923416,0.220006083,1.259309016,3.698901965,-2.378100015,71.7624294,2.851548413,73,71.9965117,72.14959495,2.825942581,83,72.36912347,71.11900338,2.838616591,69,71.35977509,71.28340567,2.589281863,76,71.51282141,72.90545496,39,72.1894031,70,71.24677754,72.20377743,71.46878213,71.63862686,73.90746103,71.45365243,71.33268235,,73.2521909,73.94977669,71.55524181,70.3727963,2743,5669
72.11845786,-0.09338523,639,0.0,2.268180147,2.267427355,0.153277081,1.053292045,2.780125504,-1.702071341,70.8832612,2.282689858,86,71.09892674,71.70701521,2.249774323,93,71.91440555,71.44263836,2.377164233,78,71.66909377,71.72844126,2.5455214330000002,78,71.95489666,71.40423705,51,71.8789831,91,72.86424634,75.06575295,75.2815552,,,70.83380431,70.51241528,,71.39319466,71.14705658,72.36871197,70.75576673,1315,3076
70.27965486,0.075820055,1110,0.004504505,2.812746149,2.836198623,0.125332988,0.960922179,3.403616328,-1.805823237,70.26032166,2.834852081,79,70.48533924,71.08342597,2.957835986,75,71.31436608,70.579014,2.621088689,74,70.81150928,70.35837201,2.548482022,76,70.58778774,69.09981908,48,70.2567395,92,70.22707073,70.30136634,70.11883249,70.12443188,70.84507588,72.63275986,69.66374941,,70.96947259,70.79957178,71.24840794,70.75576673,2588,5320
71.28811771,-0.078211564,1043,0.002876318,2.394546282,2.411284588,0.051634523,0.666821486,2.689093231,-1.268559849,70.63106244,2.15928796,79,70.85608002,70.22253374,2.521320335,92,70.43104816,70.13531769,2.257304437,89,70.34731726,70.54226882,2.461403715,70,70.78131454,71.11723189,62,71.88399409,93,72.72602016,73.32607615,71.52721107,70.98108143,72.10929901,70.77339159,70.53922851,,70.17343888,70.18037122,70.5562991,71.74652272,2309,5647
71.70754289,-0.086803264,435,0.0,2.553600431,2.525851591,0.132149248,0.983985885,3.047780703,-1.792394351,71.0065405,2.38274239,84,71.22475839,72.72684084,2.576004061,62,72.98084109,72.14306099,2.57156962,83,72.36258951,71.36272395,2.543156965,83,71.58225247,71.11116919,60,72.10221848,55,71.98691308,,,,,71.75297937,71.18153444,72.18005452,71.30184041,74.69290925,72.63489234,72.21055383,970,2282
72.80753484,-0.280017406,392,0.0,2.781945128,2.775898133,0.1474016,1.034309232,3.388881476,-2.223958561,71.67367866,2.811039538,93,71.881069,72.09566735,2.741287835,75,72.32660746,73.01462173,2.734113584,56,73.28188297,73.34221949,2.374187823,23,73.75924832,73.84571518,31,74.08142966,65,72.70639389,74.07862303,74.1496571,,,71.57186927,73.18159598,,71.81447268,71.79447533,72.30493068,72.94330872,867,2983
71.48730643,-0.028136458,519,0.0,2.975322923,2.992375753,0.108227346,0.901071527,3.539528009,-1.918624724,71.1869882,3.169104164,76,71.41640393,70.59935245,2.657183457,90,70.81017096,71.20034905,2.967240017,82,71.4212121,70.49597239,2.715767813,73,70.73005468,70.56165657,55,72.535239,49,72.81685633,73.49933467,74.49588504,75.15379112,,70.83779592,70.07316826,,70.65396863,69.2017107,70.14563181,70.46750769,1113,3543
72.56360257,0.100154536,1266,0.001579779,2.601566762,2.630505639,0.047768272,0.647106649,2.919002683,-1.165158369,73.42302096,2.353956203,72,73.65872322,73.56428086,2.526626766,65,73.81235033,73.33705336,2.876401895,73,73.57113565,72.92530116,2.399358181,29,73.29669184,74.31149031,17,72.17317093,100,72.27650094,73.06468819,72.05604096,71.36016311,71.44240785,73.22457914,73.29572016,73.04181338,73.62134324,74.96741797,73.42631887,75.68038868,3310,7320
72.56066006,0.095231828,1265,0.001581028,2.616232403,2.641375616,0.05030394,0.660124206,2.940709746,-1.197404496,73.40470573,2.365538259,71,73.64206206,73.56428086,2.526626766,65,73.81235033,73.33705336,2.876401895,73,73.57113565,72.92530116,2.399358181,29,73.29669184,74.31149031,17,72.17317093,100,72.27650094,73.06468819,72.05604096,71.36016311,71.44240785,73.22457914,73.40143564,73.04181338,73.62134324,75.17544673,73.42631887,74.41745694,3313,7319
71.61675351,-0.029854715,831,0.002406739,2.592982962,2.606957356,0.165344557,1.091702297,3.224039135,-1.926747354,71.22771668,2.438534862,85,71.44464714,71.03521015,2.698640811,91,71.24486711,70.82651529,2.36450845,98,71.0285458,71.51250357,2.951383456,72,71.74820583,71.7114068,54,71.32848898,86,71.49164984,72.6320472,72.30916625,73.29737025,74.5329954,71.58848171,71.69219624,70.37349603,71.4489129,72.32769243,71.00627354,72.35322531,1856,4233
71.86269287,-0.15165536,419,0.007159905,2.46719229,2.488456419,-0.09672614,,,,70.97667243,2.400399678,88,71.18987314,71.75078457,2.645167846,79,71.97580215,71.78110982,2.367943764,74,72.0136051,72.10820074,2.840875809,76,72.33761647,72.69862567,29,71.94078815,23,71.68937518,74.82744175,72.38679662,78.19367621,72.32922751,70.78445077,70.65006938,,72.81402685,71.28551515,71.88011268,,883,4244
72.12575248,0.12161327,1430,0.0,2.705153048,2.726442768,0.079719591,0.792499696,3.139007858,-1.433983132,72.16984004,2.920995827,62,72.4238403,72.44084221,2.65392121,72,72.67654447,72.78422102,2.548305706,64,73.03422102,73.15012512,2.597354252,77,73.37804627,71.69253347,55,71.48010553,90,72.52666293,71.80171409,71.53665358,72.07963015,72.62979226,73.04638426,71.31518039,72.9463298,72.25763379,72.29621967,73.47386557,74.47402866,3305,7698
73.00468297,-0.173930144,330,0.012121212,2.819479618,2.838532349,0.212227009,1.235872499,3.618771847,-2.418533402,71.84376716,2.816579574,92,72.05228157,71.87271384,2.662866196,76,72.10212958,72.66614872,2.794219239,67,72.91048761,75.90841996,3.155655372,34,76.25141713,74.55371076,32,74.32784953,18,74.00529118,,80.89698487,83.31163125,,72.38947982,72.1626387,71.39770403,70.69271356,72.11088578,72.94313839,72.74380915,637,3462
71.30533653,-0.408978964,296,0.0,2.485134774,2.514005371,0.537845527,2.329175477,3.696810432,-3.119363505,70.73459777,2.312396921,86,70.95026332,70.73218731,2.683175747,92,70.94070172,71.25882245,2.209731666,75,71.48976255,73.83349216,3.524176218,32,74.18704556,74.95116152,2,72.78052625,3,72.05818485,,74.0998166,,,70.75622212,70.75040257,72.09927657,70.55725511,69.80914814,71.178355,70.37918987,541,3139
71.29018725,-0.089861423,675,0.0,2.651077292,2.648004292,0.205403449,1.215236257,3.361847955,-2.16111586,70.36709066,2.381964189,71,70.60444699,70.7153728,2.815340459,75,70.94631291,71.10201564,2.747019901,57,71.36692211,70.96375976,2.247998205,78,71.19021516,70.68691859,53,71.23232243,84,71.83902885,71.7580949,72.30073527,72.47895869,73.25420336,69.05043168,70.81857937,71.13558863,70.43608238,70.89570276,70.78745059,71.85326834,1823,3825
72.63566246,-0.17517918,301,0.0,2.537638617,2.560078044,0.257461628,1.371446676,3.34897654,-2.334263309,72.19909574,2.14957524,74,72.43159102,72.84460953,2.844472707,73,73.07869183,71.82033534,2.499089581,64,72.07033534,72.35038736,2.592266139,46,72.64527127,74.32708235,27,74.69346723,13,71.9517502,,,78.28787121,,71.53866989,72.33243001,73.92439087,73.59311963,73.70962201,72.57989043,73.75094183,736,3471
70.60886972,0.020512745,1397,0.002863278,2.737773007,2.7636233,0.163378059,1.085491211,3.413085798,-1.982370406,71.33089249,2.580491004,76,71.56030823,70.55031751,3.030179166,72,70.78601977,70.98829926,2.478289735,58,71.25091213,71.02997912,2.620377071,74,71.2624744,71.70437854,44,70.47577978,90,70.34616559,70.59729737,69.9046114,70.00279511,71.12690725,71.37173326,71.47622282,66.78413419,74.01618112,70.49288086,70.72984274,70.62464619,3376,6869
70.99891304,-0.004043887,1433,0.001395673,2.586029071,2.58487142,0.137843654,1.002966727,3.132896305,-1.774207438,71.62930547,2.668998249,84,71.84752336,71.02729771,2.532110789,80,71.25090451,71.12933826,2.380446076,81,71.35156048,71.2033693,2.175019216,86,71.41903485,71.25890301,66,71.78100871,89,71.09875631,70.36539583,70.44553118,70.23814498,70.70647784,70.93168496,71.6999991,72.66630663,72.21345384,70.04199936,71.31274911,68.14104782,3115,7045
70.73223575,0.020766447,1041,0.00192123,2.817356874,2.83783096,0.465784447,2.043560314,4.069138512,-2.895498918,71.16179015,2.648360849,84,71.38000804,70.96118854,2.957059897,89,71.17318811,71.67887557,2.52501614,81,71.90109779,70.71080918,3.078617872,86,70.92647473,71.71594809,46,70.24499907,111,69.45379148,70.73647499,69.79688881,71.85545469,72.20402462,70.83610339,71.4915642,70.88472722,69.90964089,70.96500376,71.00506898,73.10418562,2275,6233
72.82470814,-0.253100189,237,0.0,3.426574433,3.380710057,0.142812746,1.019337272,4.113058763,-2.595759341,71.96203117,3.288298464,92,72.17054559,72.46061794,3.1697215,61,72.7166917,74.17721996,3.496985768,62,74.43122021,73.61348014,3.413461052,16,74.11348014,73.27283425,2,73.49896699,2,74.25217292,,,,,71.78238989,72.26588224,,72.46594508,71.53162715,72.76134649,72.83202174,511,2379
73.72858084,-0.370049459,398,0.005025126,3.276244996,3.303935352,0.225497147,1.275806004,4.245404036,-3.036032696,72.29457857,3.127036746,60,72.55277746,72.74959383,3.543949274,69,72.99036553,73.14186586,3.042537732,68,73.38440148,73.24064318,3.106152565,48,73.52931831,74.052796,50,76.18884196,61,74.49061232,77.97023664,76.57306093,,75.67067515,72.59019692,70.74895455,,72.01573039,71.99378983,73.55871936,71.41880197,1079,4563
72.53692878,-0.053869068,350,0.0,3.226325325,3.270066692,0.290100822,1.469303386,4.350757876,-2.923670093,72.22372993,3.479826839,75,72.45467004,72.27912929,2.881659096,80,72.50273608,72.72545441,3.275407877,55,72.99513436,72.88687678,2.933969505,62,73.14087704,72.16424273,36,72.85371398,28,73.72227882,,,,,71.90146781,72.04266761,72.40659549,70.96597507,73.26265114,73.67384917,73.63362616,800,2461
71.37950713,0.048055134,1394,0.00071736,2.583599271,2.538227709,0.188549262,1.1638467,3.188365976,-1.881472709,73.00087416,2.883688813,45,73.29901656,72.63764409,2.29270731,43,72.94264123,72.0874617,2.257587883,31,72.44667231,71.50241841,2.480778052,59,71.76279623,71.67329764,47,71.75821104,24,70.40738483,70.85664836,71.05144255,71.10732223,70.96811255,72.27792343,74.13031917,,73.15644735,73.44050362,73.2348586,71.15841959,3949,7444
70.75667648,0.10007769,1228,0.000814332,2.708597502,2.716020998,0.337515668,1.614038978,3.696146574,-2.406858575,71.29186271,2.929728094,89,71.50386229,70.35420453,2.429854813,97,70.55727377,71.17209642,2.734430071,86,71.38776196,71.34928283,2.622532398,90,71.56010134,70.52805376,52,70.17541664,92,70.18693268,70.37924095,70.64571071,71.55283223,71.57881628,71.60146624,70.92490689,70.2489418,70.2945971,69.76287772,70.50975514,71.96143999,2584,7164
71.47373744,0.254319521,1118,0.000894454,2.645463663,2.702174876,0.28762638,1.461852339,3.590732782,-2.110339619,72.05329262,2.580786861,55,72.32297257,,,0,,71.99742851,2.369095486,67,72.2417674,71.89293146,2.97329026,73,72.12701375,70.95812476,47,70.86961366,95,70.9285039,71.35971816,71.57811926,71.82546833,71.43731384,72.42493012,71.18267913,,,,,70.86042211,2989,6058
73.84754461,-0.218154969,449,0.0,2.926690877,3.0376446,0.167860876,1.099624915,3.763247093,-2.43958333,72.47545889,2.867680006,82,72.69632194,72.57435682,3.117742921,87,72.78877933,73.16677202,3.02043204,63,73.41874833,74.0389192,3.606895635,53,74.31364033,75.90021407,2,75.16552145,67,74.88994771,76.75026327,79.8265603,78.06228622,,72.9675272,73.81362518,,73.73471067,72.4219172,71.80238777,,966,3460
71.39111718,-0.108119584,792,0.0,2.562400526,2.580458987,0.122686121,0.951855903,3.090019269,-1.807957958,70.51700754,2.671351401,96,70.72113168,70.17982399,2.465814379,100,70.37982399,70.37245217,2.448089605,78,70.59890758,70.77493359,2.528180752,86,70.99059914,70.96577038,75,71.40091626,107,72.39536926,73.03595788,74.72558442,74.21443589,71.64360235,70.76786846,70.73225441,70.80959443,70.93845219,70.58408567,69.98254145,69.62863325,1542,5694
72.4446059,-0.456371427,284,0.0,3.229436089,3.212622285,0.293754069,1.48031788,4.282112265,-3.287544948,71.38257833,3.343321495,100,71.58257833,72.63413698,3.086416042,78,72.86059239,72.0976911,2.87232068,51,72.37774712,73.83484669,3.259595644,25,74.23484669,73.98008586,18,75.85864099,3,78.07331878,73.34558776,,,,71.29608636,71.8415348,71.65738087,71.45953725,74.74396242,72.7018296,71.70544368,456,2650
70.75248808,-0.173503831,944,0.004237288,2.826582124,2.842832117,0.570755376,2.476369909,4.225478674,-3.299679703,70.06280332,2.720060473,80,70.28641012,70.47334362,2.795156503,80,70.69695041,70.71650009,3.152565929,60,70.97469898,70.89198247,2.599600196,83,71.11151099,70.99489654,47,71.24601999,81,70.30540065,70.90714225,70.4124525,71.40981893,71.55848168,70.60569358,70.41446161,70.49864448,71.16832393,70.38498062,70.1467135,71.12360377,2333,5242
71.83050672,0.030764857,558,0.001792115,2.537422736,2.506317114,0.271962813,1.414830567,3.303902014,-2.121941126,71.95931884,2.573321211,76,72.18873458,70.87048835,2.470221371,91,71.08014532,70.85714588,2.32538481,79,71.08216346,72.52288602,2.52276672,79,72.7479036,71.3251958,70,72.34651432,85,73.07050314,73.06144705,71.23636991,74.80070423,75.21453681,72.59531775,72.89134189,71.99712291,71.07991668,70.51504093,71.10753533,71.86859251,1225,4562
72.94928304,-0.08389189699999999,370,0.002702703,2.56028566,2.595233091,0.012008939,0.390908589,2.712191042,-0.871765905,72.41346928,2.734046457,56,72.68073052,72.63290948,2.449917265,66,72.87909246,72.4321054,2.667980619,63,72.68408172,72.96324722,2.343976717,64,73.21324722,73.81040398,30,73.23842877,63,73.96021554,75.56893851,75.04107076,75.48334605,73.56268635,72.54531802,71.82953369,73.38651881,72.18602453,72.67751024,73.2488343,72.9988834,969,3831
72.69936416,-0.020261336,486,0.002057613,2.723925602,2.762376552,0.285971577,1.456873345,3.667673454,-2.432957825,72.20532212,2.165576706,68,72.44785775,72.26821506,3.18958732,66,72.51439804,72.34267981,2.993479919,32,72.6962332,72.16372775,2.710020041,69,72.40449946,72.20540243,43,72.62871297,67,73.25286371,74.03588144,73.72673849,,,72.06660167,71.59128873,73.94182839,71.81424316,73.04558475,71.67718514,,1485,3022
